no_polygon,kebun,afdeling,kode_blok,koordinat
,Unit Bekri,Afdeling I,KR000A,"-5.4070653981651,105.119061061002"
,Unit Bekri,Afdeling I,KR003A,"-5.35591675240598,105.139423424346"
,Unit Bekri,Afdeling I,KR003B,"-5.365808698037,105.13384032144"
,Unit Bekri,Afdeling I,KR003C,"-5.36346318606621,105.137722635671"
,Unit Bekri,Afdeling I,KR003D,"-5.36545388706994,105.138958799176"
,Unit Bekri,Afdeling I,KR004A,"-5.35236807457605,105.117243259352"
,Unit Bekri,Afdeling I,KR004B,"-5.36205743818046,105.129472668472"
,Unit Bekri,Afdeling I,KR005A,"-5.34683231708341,105.116626359355"
,Unit Bekri,Afdeling I,KR005B,"-5.4057949748523,105.098708626953"
,Unit Bekri,Afdeling I,KR005C,"-5.40129349596036,105.101794811541"
,Unit Bekri,Afdeling I,KR006A,"-5.34215711796855,105.101436829028"
,Unit Bekri,Afdeling I,KR006A,"-5.36964509930956,105.112507450617"
,Unit Bekri,Afdeling I,KR006B,"-5.33530154352269,105.158442492214"
,Unit Bekri,Afdeling I,KR007A,"-5.36457458723053,105.117672976988"
,Unit Bekri,Afdeling I,KR007A,"-5.36098289471773,105.120854414075"
,Unit Bekri,Afdeling I,KR007A,"-5.36875570741307,105.119939170448"
,Unit Bekri,Afdeling I,KR007B,"-5.33828344511353,105.153617308108"
,Unit Bekri,Afdeling I,KR007C,"-5.33781111112483,105.16387835332"
,Unit Bekri,Afdeling I,KR008A,"-5.34397922621246,105.136691379232"
,Unit Bekri,Afdeling I,KR008B,"-5.37778112202907,105.147649792287"
,Unit Bekri,Afdeling I,KR008C,"-5.40752680055795,105.115698315627"
,Unit Bekri,Afdeling I,KR009A,"-5.34233759677625,105.153468687604"
,Unit Bekri,Afdeling I,KR009B,"-5.34436752789951,105.162708298762"
,Unit Bekri,Afdeling I,KR009C,"-5.39409312703322,105.133106576567"
,Unit Bekri,Afdeling I,KR013A,"-5.37301084892686,105.115651763579"
,Unit Bekri,Afdeling I,KR013B,"-5.40702780828322,105.110041677072"
,Unit Bekri,Afdeling I,KR013C,"-5.40144391377392,105.116655352825"
,Unit Bekri,Afdeling I,KR933A,"-5.34774304626288,105.137317890686"
,Unit Bekri,Afdeling I,KR992A,"-5.40087218879227,105.113088565047"
,Unit Bekri,Afdeling I,KR992B,"-5.40034760527143,105.105577921733"
,Unit Bekri,Afdeling I,KR992C,"-5.36558750981603,105.129843379752"
,Unit Bekri,Afdeling I,KR993B,"-5.37416501222537,105.143936501596"
,Unit Bekri,Afdeling I,KR993C,"-5.38209314174168,105.118132931815"
,Unit Bekri,Afdeling I,KR993D,"-5.39602422830141,105.127124091354"
,Unit Bekri,Afdeling I,KR994A,"-5.33634047732472,105.150315747831"
,Unit Bekri,Afdeling I,KR994B,"-5.39876819035992,105.114602778367"
,Unit Bekri,Afdeling I,KR995A,"-5.39494682163073,105.110305321155"
,Unit Bekri,Afdeling I,KR995A,"-5.39593112610272,105.1121463066"
,Unit Bekri,Afdeling I,KR995B,"-5.39087844304449,105.117207255241"
,Unit Bekri,Afdeling I,KR995C,"-5.38553257761676,105.117502925033"
,Unit Bekri,Afdeling I,KR997A,"-5.35209376703428,105.13850596451"
,Unit Bekri,Afdeling I,KR997A,"-5.3605610579694,105.138895833232"
,Unit Bekri,Afdeling I,KR997B,"-5.35293349989576,105.13325214605"
,Unit Bekri,Afdeling I,KR997C,"-5.39441037127643,105.130480056031"
,Unit Bekri,Afdeling I,KR998A,"-5.372516934825,105.139908679199"
,Unit Bekri,Afdeling I,KR998B,"-5.38206993208435,105.150905161693"
,Unit Bekri,Afdeling I,KR998C,"-5.38210949771916,105.155723453311"
,Unit Bekri,Afdeling I,KR999A,"-5.34764306044239,105.109288237869"
,Unit Bekri,Afdeling I,KR999B,"-5.35612393390927,105.125337329612"
,Unit Bekri,Afdeling I,KR999C,"-5.40333414030833,105.116128892219"
,Unit Bekri,Afdeling I,,"-5.36838226972653,105.121128502088"
,Unit Bekri,Afdeling I,,"-5.36785508275591,105.124336582888"
,Unit Bekri,Afdeling I,,"-5.36945432826239,105.12459363304"
,Unit Bekri,Afdeling I,,"-5.3652490289791,105.116614774123"
,Unit Bekri,Afdeling I,,"-5.36146840739381,105.135176068615"
,Unit Bekri,Afdeling I,,"-5.36508563080211,105.119132797393"
,Unit Bekri,Afdeling I,,"-5.34383204643298,105.111421590984"
,Unit Bekri,Afdeling I,,"-5.36639499294527,105.121670696279"
,Unit Bekri,Afdeling I,,"-5.36452986749681,105.120815344109"
,Unit Bekri,Afdeling I,,"-5.36756084244861,105.119585285481"
,Unit Bekri,Afdeling I,,"-5.38209580283574,105.144728404651"
,Unit Bekri,Afdeling I,,"-5.37121964954633,105.127242114028"
,Unit Bekri,Afdeling I,,"-5.34091245948696,105.106169605621"
,Unit Bekri,Afdeling I,,"-5.37057708065958,105.126372350345"
,Unit Bekri,Afdeling I,,"-5.34217784677484,105.109962992488"
,Unit Bekri,Afdeling I,,"-5.37124491529407,105.126540519895"
,Unit Bekri,Afdeling I,,"-5.33957938440362,105.10710716956"
,Unit Bekri,Afdeling I,,"-5.34092415160908,105.107326911067"
,Unit Bekri,Afdeling I,,"-5.37040048325006,105.126272377571"
,Unit Bekri,Afdeling I,,"-5.40655174697263,105.104179539191"
,Unit Bekri,Afdeling I,,"-5.37819006365076,105.147125595088"
,Unit Bekri,Afdeling I,,"-5.3700791609496,105.116899741474"
,Unit Bekri,Afdeling I,,"-5.36347576341038,105.121657881937"
,Unit Bekri,Afdeling I,,"-5.40054735693053,105.114619928856"
,Unit Bekri,Afdeling I,,"-5.37792615860777,105.152860188978"
,Unit Bekri,Afdeling I,,"-5.39461128515082,105.131777986635"
,Unit Bekri,Afdeling I,,"-5.34188458663286,105.162170258333"
,Unit Bekri,Afdeling I,,"-5.40763543045204,105.109698185336"
,Unit Bekri,Afdeling I,,"-5.33876404138403,105.148263093464"
,Unit Bekri,Afdeling I,,"-5.36848051179309,105.121178392356"
,Unit Bekri,Afdeling I,,"-5.36574545819878,105.120805594223"
,Unit Bekri,Afdeling I,,"-5.36624589458398,105.121312119087"
,Unit Bekri,Afdeling I,,"-5.36618921767867,105.120918617098"
,Unit Bekri,Afdeling I,,"-5.36250822373035,105.135574781813"
,Unit Bekri,Afdeling I,,"-5.34148800066994,105.157523938562"
,Unit Bekri,Afdeling I,,"-5.39398868727224,105.106582435192"
,Unit Bekri,Afdeling I,,"-5.36701298560905,105.122023912342"
,Unit Bekri,Afdeling I,,"-5.36830808292413,105.123656426387"
,Unit Bekri,Afdeling I,,"-5.40591892476732,105.097947242833"
,Unit Bekri,Afdeling I,,"-5.3996968622148,105.103039665733"
,Unit Bekri,Afdeling I,,"-5.39692632742248,105.111442028831"
,Unit Bekri,Afdeling III,,"-5.39560917825351,105.107780334049"
7000019,Unit Bergen,Afdeling I,KR007A,"-5.33740066921928,105.4197158726"
7000062,Unit Bergen,Afdeling I,KR007B,"-5.3366713872864,105.441444729191"
7000075,Unit Bergen,Afdeling I,KR008A,"-5.3300372624147,105.42372992404"
7000032,Unit Bergen,Afdeling I,KR008B,"-5.32984944229997,105.430728569127"
7000031,Unit Bergen,Afdeling I,KR008C,"-5.32539988092106,105.440592043653"
7000033,Unit Bergen,Afdeling I,KR009A,"-5.31585553448112,105.452330481632"
7000021,Unit Bergen,Afdeling I,KR009B,"-5.31946499255187,105.457892663775"
7000018,Unit Bergen,Afdeling I,KR013A,"-5.34094890118593,105.447630049545"
7000066,Unit Bergen,Afdeling I,KR013B,"-5.32915310998354,105.444706869192"
7000064,Unit Bergen,Afdeling I,KR997A,"-5.33969186357047,105.426311718704"
7000065,Unit Bergen,Afdeling I,KR997B,"-5.33410109221939,105.43473846622"
7000022,Unit Bergen,Afdeling I,KR997C,"-5.33122073540689,105.440781877526"
7000030,Unit Bergen,Afdeling I,KR999A,"-5.33329600086057,105.458977237897"
7000028,Unit Bergen,Afdeling I,KR999B,"-5.32687089575553,105.448902743547"
7000023,Unit Bergen,Afdeling I,KR999C,"-5.33887504174112,105.449881109238"
7000025,Unit Bergen,Afdeling I,KR999D,"-5.3367228497944,105.447933626664"
7000026,Unit Bergen,Afdeling I,KR999E,"-5.33712907247372,105.450119532916"
7000024,Unit Bergen,Afdeling I,KR999F,"-5.33890200075325,105.452025769068"
7000046,Unit Bergen,Afdeling I,KR999G,"-5.33602530228653,105.450114444967"
7000029,Unit Bergen,Afdeling I,KR999H,"-5.33233545337191,105.450340011992"
7000020,Unit Bergen,Afdeling I,KR999I,"-5.32666134129567,105.457468036345"
7000027,Unit Bergen,Afdeling I,KR999J,"-5.3360034982036,105.454940446573"
7000052,Unit Bergen,Afdeling I,,"-5.6634170595004,105.49168097469"
7000051,Unit Bergen,Afdeling I,,"-5.66384313189072,105.494427472267"
7000056,Unit Bergen,Afdeling I,,"-5.64357478501686,105.515268745461"
7000059,Unit Bergen,Afdeling I,,"-5.42452102227356,105.452082115313"
7000079,Unit Bergen,Afdeling I,,"-5.36105160985451,105.438465923893"
7000078,Unit Bergen,Afdeling I,,"-5.65225177747205,105.496989384089"
7000076,Unit Bergen,Afdeling I,,"-5.41183310289404,105.449852191443"
7000057,Unit Bergen,Afdeling I,,"-5.46249319202561,105.4577544279"
7000055,Unit Bergen,Afdeling I,,"-5.32790771317964,105.444613002091"
7000054,Unit Bergen,Afdeling I,,"-5.37451776683237,105.438971487322"
7000053,Unit Bergen,Afdeling I,,"-5.67290778888431,105.508282890655"
7000050,Unit Bergen,Afdeling I,,"-5.31656245749921,105.42520945977"
7000011,Unit Bergen,Afdeling II,KR004A,"-5.36494670455682,105.424751521895"
7000071,Unit Bergen,Afdeling II,KR005A,"-5.35180253269231,105.42831429666"
7000016,Unit Bergen,Afdeling II,KR006A,"-5.35411533410264,105.420296315953"
7000010,Unit Bergen,Afdeling II,KR009C,"-5.36411951934856,105.431609637377"
7000015,Unit Bergen,Afdeling II,KR010A,"-5.37256527818795,105.413450989144"
7000072,Unit Bergen,Afdeling II,KR011A,"-5.35739994974738,105.433390608213"
7000067,Unit Bergen,Afdeling II,KR012A,"-5.3441536764185,105.43297789172"
7000063,Unit Bergen,Afdeling II,KR012B,"-5.3419218537135,105.432842914637"
7000034,Unit Bergen,Afdeling II,KR012C,"-5.34492656910749,105.422597208379"
7000013,Unit Bergen,Afdeling II,KR013C,"-5.36094738849827,105.42063118957"
7000012,Unit Bergen,Afdeling II,KR2003,"-5.36490353062462,105.423024610674"
7000073,Unit Bergen,Afdeling II,KR996A,"-5.34921301116006,105.434873544091"
7000058,Unit Bergen,Afdeling II,,"-5.35453290360194,105.439995298695"
7000009,Unit Bergen,Afdeling III,KR004B,"-5.35830545948349,105.447025302457"
7000080,Unit Bergen,Afdeling III,KR004C,"-5.39321661803435,105.432155356693"
7000047,Unit Bergen,Afdeling III,KR004D,"-5.39314784852704,105.438769565126"
7000008,Unit Bergen,Afdeling III,KR005B,"-5.35959705109487,105.457846781408"
7000049,Unit Bergen,Afdeling III,KR005C,"-5.36433829361468,105.462126253206"
7000070,Unit Bergen,Afdeling III,KR006B,"-5.35293846383625,105.449242524923"
7000060,Unit Bergen,Afdeling III,KR006C,"-5.38531978596492,105.436444667535"
7000017,Unit Bergen,Afdeling III,KR007C,"-5.34611225824963,105.449735324324"
7000001,Unit Bergen,Afdeling III,KR009D,"-5.38744592407099,105.445067845767"
7000041,Unit Bergen,Afdeling III,KR009E,"-5.64284260528292,105.515849108576"
7000037,Unit Bergen,Afdeling III,KR009F,"-5.64994995173114,105.51093323702"
7000042,Unit Bergen,Afdeling III,KR009G,"-5.64706352940264,105.51154047638"
7000038,Unit Bergen,Afdeling III,KR009H,"-5.65557239129878,105.512058710597"
7000068,Unit Bergen,Afdeling III,KR010B,"-5.35260633630111,105.443897898264"
7000002,Unit Bergen,Afdeling III,KR010C,"-5.38160963505963,105.42335483066"
7000061,Unit Bergen,Afdeling III,KR010D,"-5.37927976984119,105.44130818612"
7000074,Unit Bergen,Afdeling III,KR010E,"-5.64679806009382,105.521868986946"
7000044,Unit Bergen,Afdeling III,KR010F,"-5.65485569139509,105.507607998987"
7000043,Unit Bergen,Afdeling III,KR010G,"-5.65813628912743,105.508394800421"
7000045,Unit Bergen,Afdeling III,KR010H,"-5.65700154861838,105.502731712014"
7000035,Unit Bergen,Afdeling III,KR011B,"-5.36829494028672,105.449448118055"
7000006,Unit Bergen,Afdeling III,KR011C,"-5.37341545306746,105.450906126104"
7000003,Unit Bergen,Afdeling III,KR011D,"-5.37946122758077,105.451596144286"
7000077,Unit Bergen,Afdeling III,KR011E,"-5.65535271830095,105.49061768432"
7000039,Unit Bergen,Afdeling III,KR011F,"-5.66219598606359,105.502749759847"
7000040,Unit Bergen,Afdeling III,KR011G,"-5.66147089234486,105.499636686511"
7000005,Unit Bergen,Afdeling III,KR012D,"-5.36649923723881,105.442043631099"
7000036,Unit Bergen,Afdeling III,KR013D,"-5.36166976602295,105.458548737835"
7000048,Unit Bergen,Afdeling III,KR013E,"-5.36295205145726,105.450997648168"
7000007,Unit Bergen,Afdeling III,KR013F,"-5.36885232363018,105.456715836929"
7000004,Unit Bergen,Afdeling III,KR013G,"-5.37779244039749,105.448436283947"
7000014,Unit Bergen,Afdeling III,KR2002,"-5.37077012907835,105.424625551714"
7000069,Unit Bergen,Afdeling III,KR996B,"-5.34664961525039,105.44141483662"
7000081,Unit Bergen,Afdeling III,,"-5.64998857066116,105.512266458689"
GK05-2025-AFD01-07000015,Unit Kedaton,Afdeling A,KR003A,"-5.37911799827102,105.345026143095"
GK05-2025-AFD01-07000022,Unit Kedaton,Afdeling A,KR004A,"-5.3798847707299,105.35512874328"
GK05-2025-AFD01-07000026,Unit Kedaton,Afdeling A,KR004A,"-5.35256045617818,105.330318345296"
GK05-2025-AFD01-07000012,Unit Kedaton,Afdeling A,KR006A,"-5.37515681117452,105.326059267377"
GK05-2025-AFD01-07000017,Unit Kedaton,Afdeling A,"KR007A
","-5.38549814703807,105.354390766894"
GK05-2025-AFD01-07000018,Unit Kedaton,Afdeling A,KRA005,"-5.3859676430333,105.34621151614"
GK05-2025-AFD01-07000010,Unit Kedaton,Afdeling A,KRA005,"-5.36683290647076,105.32280032063"
GK05-2025-AFD01-07000007,Unit Kedaton,Afdeling A,KRA007,"-5.3561668731662,105.333225791291"
GK05-2025-AFD01-07000028,Unit Kedaton,Afdeling A,KRA009,"-5.35288441637105,105.336716653986"
GK05-2025-AFD01-07000008,Unit Kedaton,Afdeling A,KRA012,"-5.36765850146161,105.32321869435"
GK05-2025-AFD01-07000013,Unit Kedaton,Afdeling A,KRA2004,"-5.39014778804372,105.349360401424"
GK05-2025-AFD01-07000002,Unit Kedaton,Afdeling A,KRB007,"-5.38302162233782,105.329849118916"
GK05-2025-AFD01-07000019,Unit Kedaton,Afdeling A,KRB012,"-5.38075871208006,105.352324077965"
GK05-2025-AFD01-07000264,Unit Kedaton,Afdeling A,KRB012,"-5.35750457352129,105.335868737478"
GK05-2025- -07000068,Unit Kedaton,Afdeling A,,"-5.27445277130363,105.303400291161"
GK05-2025- -07000049,Unit Kedaton,Afdeling A,,"-5.37838292268209,105.389718837931"
GK05-2025-AFD01-07000009,Unit Kedaton,Afdeling A,,"-5.36811587582481,105.331780574687"
GK05-2025- -07000020,Unit Kedaton,Afdeling A,,"-5.37021655985222,105.365448871403"
GK05-2025- -07000087,Unit Kedaton,Afdeling A,,"-5.27303677409153,105.30657306723"
GK05-2025-AFD02-07000036,Unit Kedaton,Afdeling B,KR005D,"-5.35078655267345,105.36600239802"
GK05-2025-AFD02-07000044,Unit Kedaton,Afdeling B,KR005F,"-5.3718189868091,105.376821885956"
GK05-2025-AFD02-07000035,Unit Kedaton,Afdeling B,KR2006,"-5.3517803493605,105.356774590869"
GK05-2025-AFD02-07000031,Unit Kedaton,Afdeling B,KRA007,"-5.35586315555545,105.344100211757"
GK05-2025-AFD02-07000037,Unit Kedaton,Afdeling B,KRA013,"-5.35634376516966,105.364934119286"
GK05-2025-AFD02-07000032,Unit Kedaton,Afdeling B,"KRB009
","-5.35083577512792,105.344732234826"
