no_polygon,kebun,afdeling,kode_blok,koordinat
GK05-2025-AFD02-07000045,Unit Kedaton,Afdeling B,KRE012,"-5.3690665396335,105.365325618559"
GK05-2025-AFD02-07000033,Unit Kedaton,Afdeling B,,"-5.35709107149358,105.353177161537"
GK05-2025-AFD02-07000163,Unit Kedaton,Afdeling B,,"-5.36290823032681,105.36379445586"
GK05-2025-AFD03-07000048,Unit Kedaton,Afdeling C,KR997B,"-5.35958862779686,105.385347447327"
GK05-2025-AFD03-07000046,Unit Kedaton,Afdeling C,KRB011,"-5.3927031890218,105.396930700758"
GK05-2025-AFD03-07000053,Unit Kedaton,Afdeling C,KRF012,"-5.36905090882266,105.401553878145"
GK05-2025-AFD03-07000052,Unit Kedaton,Afdeling C,"KRG012
","-5.38730531846341,105.390664527446"
GK05-2025-AFD03-07000006,Unit Kedaton,Afdeling C,,"-5.37173617730398,105.384291749807"
GK05-2025-AFD03-07000057,Unit Kedaton,Afdeling C,,"-5.37192069208187,105.390402147656"
GK05-2025-AFD03-07000050,Unit Kedaton,Afdeling C,,"-5.37305959500113,105.39342014903"
GK05-2025-AFD05-07000255,Unit Kedaton,Afdeling D,KR002C,"-5.2676202599062,105.314632923121"
GK05-2025-AFD04-07000079,Unit Kedaton,Afdeling D,KR1993,"-5.2795816948768,105.304313326071"
GK05-2025-AFD06-07000090,Unit Kedaton,Afdeling D,KR1994,"-5.28540428331944,105.302946627761"
GK05-2025-AFD05-07000085,Unit Kedaton,Afdeling D,KR1998,"-5.25400311355887,105.316228523146"
GK05-2025-AFD06-07000067,Unit Kedaton,Afdeling D,KR2001,"-5.26888374337463,105.29902425718"
GK05-2025-AFD04-07000081,Unit Kedaton,Afdeling D,KR2003,"-5.28099340605174,105.315163538273"
GK05-2025-AFD04-07000080,Unit Kedaton,Afdeling D,KR2007,"-5.28466559914057,105.314230790537"
GK05-2025-AFD04-07000004,Unit Kedaton,Afdeling D,KR2008,"-5.29241947955652,105.319871377332"
GK05-2025-AFD04-07000078,Unit Kedaton,Afdeling D,KR2009,"-5.2903881058755,105.318022865661"
GK05-2025-AFD05-07000066,Unit Kedaton,Afdeling D,KR999B,"-5.26755572176288,105.307893404695"
GK05-2025-AFD05-07000084,Unit Kedaton,Afdeling D,KRB013,"-5.25217891622059,105.320905084218"
GK05-2025-AFD04-07000082,Unit Kedaton,Afdeling D,KRB995,"-5.27907650843356,105.309510836152"
GK05-2025-AFD04-07000070,Unit Kedaton,Afdeling D,KRC010,"-5.27989758738612,105.324583322872"
GK05-2025-AFD06-07000091,Unit Kedaton,Afdeling D,KRC999,"-5.26798683327286,105.300186846808"
GK05-2025-AFD04-07000071,Unit Kedaton,Afdeling D,KRD005,"-5.28039006373668,105.309687480916"
GK05-2025-AFD06-07000076,Unit Kedaton,Afdeling D,KRD998,"-5.26756269237114,105.296637059085"
GK05-2025-AFD05-07000096,Unit Kedaton,Afdeling D,KRE005,"-5.27084509445073,105.302078154343"
GK05-2025-AFD05-07000083,Unit Kedaton,Afdeling D,KRE009,"-5.256700280795,105.326382663607"
GK05-2025-AFD05-07000065,Unit Kedaton,Afdeling D,KRE010,"-5.26123100251442,105.320849039188"
GK05-2025-AFD06-07000089,Unit Kedaton,Afdeling D,KRF005,"-5.27541398753169,105.299181354156"
GK05-2025-AFD06-07000075,Unit Kedaton,Afdeling D,KRF009,"-5.28409844221112,105.285844508777"
GK05-2025-AFD06-07000074,Unit Kedaton,Afdeling D,KRG009,"-5.28280328207778,105.28972745374"
GK05-2025-AFD06-07000063,Unit Kedaton,Afdeling D,KRG010,"-5.26612938926127,105.288898038239"
GK05-2025-AFD06-07000069,Unit Kedaton,Afdeling D,KRH009,"-5.28430534761296,105.297610485179"
GK05-2025-AFD06-07000073,Unit Kedaton,Afdeling D,KRH010,"-5.27684094659095,105.292761346449"
GK05-2025-AFD05-07000064,Unit Kedaton,Afdeling D,,"-5.26818241121206,105.303498563912"
GK05-2025-AFD05-07000086,Unit Kedaton,Afdeling D,,"-5.26393507481463,105.30288867525"
07000012,Unit Rejosari,Afdeling I,01991A,"-5.42927743535117,105.08704549659"
07000002,Unit Rejosari,Afdeling I,01992A,"-5.41414619663927,105.079180586346"
07000058,Unit Rejosari,Afdeling I,01992B,"-5.31796487007446,104.786223596678"
07000016,Unit Rejosari,Afdeling I,01996A,"-5.44267454487312,105.071076844987"
07000049,Unit Rejosari,Afdeling I,01996C,"-5.31598604219012,104.794878949216"
07000042,Unit Rejosari,Afdeling I,01997A,"-5.30677699801349,104.774945196559"
07000043,Unit Rejosari,Afdeling I,01997B,"-5.30392315874926,104.776983480467"
07000006,Unit Rejosari,Afdeling I,01998A,"-5.41902587041043,105.088832165504"
07000017,Unit Rejosari,Afdeling I,01998B,"-5.44621962339979,105.049725158598"
07000032,Unit Rejosari,Afdeling I,01998C,"-5.46038519706662,105.037761585113"
07000040,Unit Rejosari,Afdeling I,01998D,"-5.47030653267703,105.034259480707"
07000031,Unit Rejosari,Afdeling I,01998E,"-5.47266256400443,105.027435491431"
07000008,Unit Rejosari,Afdeling I,01999A,"-5.42119598363049,105.084582227261"
07000050,Unit Rejosari,Afdeling I,01999B,"-5.32579185447079,104.803166569608"
07000056,Unit Rejosari,Afdeling I,01999C,"-5.31620576310177,104.789056864405"
07000047,Unit Rejosari,Afdeling I,01999D,"-5.30016559229149,104.775889611211"
07000001,Unit Rejosari,Afdeling I,02000A,"-5.41632999589027,105.09137887118"
07000015,Unit Rejosari,Afdeling I,02001A,"-5.4154685449024,105.084967405111"
07000048,Unit Rejosari,Afdeling I,02001B,"-5.3198125630759,104.794060666545"
07000054,Unit Rejosari,Afdeling I,02001C,"-5.31396590972414,104.792589953825"
07000052,Unit Rejosari,Afdeling I,02001D,"-5.31047339742085,104.780993037778"
07000010,Unit Rejosari,Afdeling I,02002A,"-5.4240292853715,105.079255821845"
07000011,Unit Rejosari,Afdeling I,02002B,"-5.42548628324714,105.07907135734"
07000018,Unit Rejosari,Afdeling I,02003A,"-5.45160564139571,105.044932827135"
07000022,Unit Rejosari,Afdeling I,02003B,"-5.44994606491013,105.043371973846"
07000005,Unit Rejosari,Afdeling I,02004A,"-5.43729092283071,105.082985775038"
07000046,Unit Rejosari,Afdeling I,02004B,"-5.31628596626713,104.783540179236"
07000007,Unit Rejosari,Afdeling I,02005A,"-5.43400028193185,105.072430019687"
07000041,Unit Rejosari,Afdeling I,02005B,"-5.29259583267383,104.77423497111"
07000055,Unit Rejosari,Afdeling I,02005C,"-5.29615548515523,104.778942484517"
07000023,Unit Rejosari,Afdeling I,02006A,"-5.4487024857861,105.050080164054"
07000045,Unit Rejosari,Afdeling I,02006B,"-5.30816168858478,104.786684197102"
07000004,Unit Rejosari,Afdeling I,02007A,"-5.42652700041209,105.067289277129"
07000009,Unit Rejosari,Afdeling I,02007B,"-5.42763690141054,105.063972266481"
07000027,Unit Rejosari,Afdeling I,02007C,"-5.47856613645674,105.031448062381"
07000019,Unit Rejosari,Afdeling I,02008A,"-5.43123446633399,105.059482423177"
07000028,Unit Rejosari,Afdeling I,02008B,"-5.46782240604859,105.037677401652"
07000030,Unit Rejosari,Afdeling I,02008B,"-5.46479052034278,105.04086948107"
07000059,Unit Rejosari,Afdeling I,02008D,"-5.31050737839751,104.795677804948"
07000039,Unit Rejosari,Afdeling I,02009A,"-5.49112299639087,105.02648564725"
07000020,Unit Rejosari,Afdeling I,02010A,"-5.44649917580123,105.064896295183"
07000034,Unit Rejosari,Afdeling I,02010B,"-5.49496512130592,105.032573655896"
07000036,Unit Rejosari,Afdeling I,02010C,"-5.49697177010422,105.034439970829"
07000044,Unit Rejosari,Afdeling I,02010D,"-5.3036459889138,104.781416653415"
07000025,Unit Rejosari,Afdeling I,02010E,"-5.43760563814419,105.061569557874"
07000037,Unit Rejosari,Afdeling I,02011A,"-5.46127372742379,105.032841416425"
07000038,Unit Rejosari,Afdeling I,02011B,"-5.46703480662632,105.029029388259"
07000051,Unit Rejosari,Afdeling I,09991B,"-5.30475010111638,104.771496762037"
07000033,Unit Rejosari,Afdeling I,,"-5.49693546851655,105.039301091414"
07000021,Unit Rejosari,Afdeling I,,"-5.45140148029644,105.059459764136"
07000026,Unit Rejosari,Afdeling I,,"-5.44512314309359,105.057681332608"
07000053,Unit Rejosari,Afdeling I,,"-5.32460645715534,104.796347812506"
07000035,Unit Rejosari,Afdeling I,,"-5.47889479289455,105.030904824465"
07000029,Unit Rejosari,Afdeling I,,"-5.47128314879684,105.024840189408"
07000003,Unit Rejosari,Afdeling I,,"-5.41939604120753,105.07029468002"
07000013,Unit Rejosari,Afdeling I,,"-5.42680830314493,105.078652597661"
07000014,Unit Rejosari,Afdeling I,,"-5.40640838401473,105.088667955403"
07000057,Unit Rejosari,Afdeling I,,"-5.30943606151353,104.790408288841"
07000024,Unit Rejosari,Afdeling I,,"-5.44206738920184,105.053489901523"
7000067,Unit Way Berulu,Afdeling A,KR004A,"-4.6209511636543,104.63592568922"
7000072,Unit Way Berulu,Afdeling A,KR004B,"-4.64724214518252,104.635755300889"
7000027,Unit Way Berulu,Afdeling A,KR006A,"-4.62962209497402,104.646176237633"
7000001,Unit Way Berulu,Afdeling A,KR006B,"-4.63444166679641,104.634829786953"
7000016,Unit Way Berulu,Afdeling A,KR2003,"-4.62339342695725,104.647245405437"
7000051,Unit Way Berulu,Afdeling A,KR2005,"-4.63300888456094,104.640358982091"
7000021,Unit Way Berulu,Afdeling A,KR992A,"-4.64226664967912,104.630316779872"
7000061,Unit Way Berulu,Afdeling A,KR993C,"-4.62301324224542,104.64933398556"
7000038,Unit Way Berulu,Afdeling A,KRA011,"-4.55239634042808,104.499473437083"
7000040,Unit Way Berulu,Afdeling A,KRA012,"-4.55475720633199,104.484282491356"
7000037,Unit Way Berulu,Afdeling A,KRA013,"-4.56379501683667,104.491673994053"
7000031,Unit Way Berulu,Afdeling A,KRA014,"-4.55165096189434,104.48394756351"
7000039,Unit Way Berulu,Afdeling A,KRB011,"-4.56419537037013,104.497859007969"
7000046,Unit Way Berulu,Afdeling A,KRB012,"-4.55157426563439,104.485526801127"
7000032,Unit Way Berulu,Afdeling A,KRB013,"-4.55376318655922,104.480240329102"
7000047,Unit Way Berulu,Afdeling A,KRB014,"-4.558666335171,104.495557233975"
7000045,Unit Way Berulu,Afdeling A,KRC012,"-4.56651714955884,104.48864897626"
7000035,Unit Way Berulu,Afdeling A,KRC013,"-4.55162580765403,104.473200203515"
7000030,Unit Way Berulu,Afdeling A,KRC014,"-4.55426924175398,104.475818331337"
7000034,Unit Way Berulu,Afdeling A,,"-4.56013596408252,104.493740251955"
7000033,Unit Way Berulu,Afdeling A,,"-4.56268292500908,104.500178537885"
7000048,Unit Way Berulu,Afdeling A,,"-4.56773796243514,104.484712311519"
7000050,Unit Way Berulu,Afdeling A,,"-4.55793336621269,104.485355971143"
7000082,Unit Way Berulu,Afdeling A,,"-4.5969801272277,104.635721304015"
7000062,Unit Way Berulu,Afdeling A,,"-4.59557485648242,104.62706812036"
7000069,Unit Way Berulu,Afdeling A,,"-4.58512266611974,104.607206097155"
7000049,Unit Way Berulu,Afdeling A,,"-4.554369164329,104.503127353812"
7000036,Unit Way Berulu,Afdeling A,,"-4.56314900764958,104.49597339313"
7000079,Unit Way Berulu,Afdeling B,KR007A,"-4.61635925172615,104.629337790257"
7000063,Unit Way Berulu,Afdeling B,KR007B,"-4.61976232526296,104.629711157511"
7000060,Unit Way Berulu,Afdeling B,KR011A,"-4.6190518335052,104.621586376197"
7000052,Unit Way Berulu,Afdeling B,KR011B,"-4.63324410210861,104.625394482184"
7000017,Unit Way Berulu,Afdeling B,KR2008,"-4.63398352706741,104.628832976499"
7000018,Unit Way Berulu,Afdeling B,KR2009,"-4.62331492007806,104.618068627069"
7000022,Unit Way Berulu,Afdeling B,KR993D,"-4.60407970853286,104.631385345127"
7000024,Unit Way Berulu,Afdeling B,KRA010,"-4.61519948691462,104.621038515744"
7000078,Unit Way Berulu,Afdeling B,,"-4.59520054649131,104.637741127246"
7000081,Unit Way Berulu,Afdeling B,,"-4.6207725187035,104.637889993807"
7000026,Unit Way Berulu,Afdeling B,,"-4.6028654467431,104.633021187137"
7000002,Unit Way Berulu,Afdeling C,KR007C,"-4.58324022079342,104.649512841782"
7000003,Unit Way Berulu,Afdeling C,KR008B,"-4.59236461348923,104.661586365073"
7000004,Unit Way Berulu,Afdeling C,KR008C,"-4.59843193074989,104.65367830064"
7000005,Unit Way Berulu,Afdeling C,KR009B,"-4.57336874931932,104.616320850396"
7000006,Unit Way Berulu,Afdeling C,KR009C,"-4.57444807622228,104.621277895626"
7000007,Unit Way Berulu,Afdeling C,KR009D,"-4.57848778072042,104.612539831615"
7000054,Unit Way Berulu,Afdeling C,KR009D,"-4.58263006292253,104.610708530278"
7000008,Unit Way Berulu,Afdeling C,KR009E,"-4.58316226851947,104.656323552715"
7000009,Unit Way Berulu,Afdeling C,KR009F,"-4.59672428959312,104.661672578124"
7000044,Unit Way Berulu,Afdeling C,KR009G,"-4.6001594864434,104.659472486963"
7000010,Unit Way Berulu,Afdeling C,KR010B,"-4.61831074714542,104.606699793676"
7000011,Unit Way Berulu,Afdeling C,KR010C,"-4.61891474221778,104.596468705613"
7000053,Unit Way Berulu,Afdeling C,KR010D,"-4.57254158101407,104.635616373563"
7000065,Unit Way Berulu,Afdeling C,KR010E,"-4.57880163078817,104.632876201577"
7000012,Unit Way Berulu,Afdeling C,KR010F,"-4.58374244036824,104.62603739912"
7000013,Unit Way Berulu,Afdeling C,KR011C,"-4.60857446378432,104.600406972385"
7000014,Unit Way Berulu,Afdeling C,KR011D,"-4.60846472751142,104.613751991014"
7000041,Unit Way Berulu,Afdeling C,KR012A,"-4.59250867545489,104.616009302621"
7000015,Unit Way Berulu,Afdeling C,KR012B,"-4.58280272884415,104.616198373516"
7000028,Unit Way Berulu,Afdeling C,KR012C,"-4.57124027486923,104.641229189656"
7000070,Unit Way Berulu,Afdeling C,KR012D,"-4.56581696434733,104.622048635186"
7000055,Unit Way Berulu,Afdeling C,KR012D,"-4.56392468875049,104.631374254757"
7000029,Unit Way Berulu,Afdeling C,KR012E,"-4.57104089412286,104.64706218333"
7000076,Unit Way Berulu,Afdeling C,KR013D,"-4.56099323351485,104.638125605727"
7000071,Unit Way Berulu,Afdeling C,KR013E,"-4.56331488283988,104.677447882173"
7000074,Unit Way Berulu,Afdeling C,KR013E,"-4.56833452510613,104.675052361497"
7000058,Unit Way Berulu,Afdeling C,KR013F,"-4.57075843732287,104.68385225177"
7000064,Unit Way Berulu,Afdeling C,KR013F,"-4.57035813065746,104.670727885118"
7000066,Unit Way Berulu,Afdeling C,KR014D,"-4.55087308758553,104.639331534024"
7000042,Unit Way Berulu,Afdeling C,KR014E,"-4.58046999018348,104.66194869254"
7000075,Unit Way Berulu,Afdeling C,KR014E,"-4.57070229978894,104.660697979595"
7000080,Unit Way Berulu,Afdeling C,KR014F,"-4.56714014437956,104.665385259322"
7000083,Unit Way Berulu,Afdeling C,KR014F,"-4.56844326441498,104.664707125169"
7000043,Unit Way Berulu,Afdeling C,KR2010,"-4.60680048584566,104.673596621158"
7000056,Unit Way Berulu,Afdeling C,KR2010,"-4.60846628182354,104.673245141253"
7000019,Unit Way Berulu,Afdeling C,KR2011,"-4.60430338687261,104.66526209257"
7000057,Unit Way Berulu,Afdeling C,KR2011,"-4.60487628393897,104.667333389998"
7000020,Unit Way Berulu,Afdeling C,KR2012,"-4.60510802626697,104.655109961289"
7000068,Unit Way Berulu,Afdeling C,KR984E,"-4.58188419263213,104.643825716808"
7000023,Unit Way Berulu,Afdeling C,KR996A,"-4.55767542062303,104.681988672556"
7000077,Unit Way Berulu,Afdeling C,KR996B,"-4.56144696680657,104.668389428484"
7000025,Unit Way Berulu,Afdeling C,KRD011,"-4.60929545451429,104.661234727706"
7000073,Unit Way Berulu,Afdeling C,KRE012,"-4.61456409335665,104.663845856273"
7000059,Unit Way Berulu,Afdeling C,KRE012,"-4.61149814679898,104.659121659357"
